Dim_1,Dim_2,Dim_3,label
11.713534355163574,22.532779693603516,-9.460209846496582,6.0
-11.894576072692871,6.043712615966797,18.6219482421875,9.0
-2.653290271759033,12.112293243408203,16.095121383666992,8.0
-4.3615946769714355,13.886842727661133,-8.159880638122559,5.0
13.014078140258789,0.13836675882339478,-17.88037872314453,4.0
8.857919692993164,20.643281936645508,-3.6251347064971924,6.0
-0.6750486493110657,-5.548754692077637,-3.9146475791931152,2.0
1.4243963956832886,-8.91653823852539,-12.570231437683105,3.0
9.575918197631836,19.869041442871094,-0.530803382396698,6.0
3.599778413772583,-2.3171372413635254,-17.218250274658203,2.0
2.3151235580444336,-7.692840099334717,-1.1608933210372925,2.0
-11.834145545959473,-15.391754150390625,-13.350900650024414,0.0
6.82841157913208,7.382605075836182,0.5354111790657043,4.0
-5.192741870880127,-6.768119812011719,-14.301892280578613,2.0
-14.772317886352539,-18.90817642211914,-7.653164386749268,0.0
4.476989269256592,-2.1785385608673096,-16.30030632019043,2.0
-0.8809924125671387,-1.6635375022888184,7.053520202636719,7.0
17.613250732421875,-0.8484537601470947,-4.679529666900635,1.0
-7.393147945404053,18.296367645263672,-5.398692607879639,6.0
-6.558671951293945,12.666117668151855,8.103874206542969,8.0
-4.58378267288208,-6.174837589263916,15.069180488586426,7.0
-2.699704885482788,-15.359434127807617,7.172334671020508,3.0
0.10465995967388153,-11.055669784545898,3.1012017726898193,2.0
-1.9654511213302612,-15.197954177856445,6.764981746673584,2.0
1.0602458715438843,-22.38656234741211,-3.277320146560669,0.0
0.5975667238235474,6.555192470550537,24.083232879638672,9.0
-8.635756492614746,13.28732967376709,-4.315885066986084,6.0
10.026190757751465,6.751049995422363,10.822431564331055,8.0
15.040170669555664,-0.6571542620658875,-4.521639347076416,1.0
-13.605278015136719,8.280367851257324,7.988165855407715,7.0
-2.2443602085113525,12.232580184936523,16.875852584838867,8.0
6.898797988891602,-7.753602504730225,-13.915843963623047,3.0
-6.821054935455322,-18.991884231567383,3.595142126083374,2.0
20.187562942504883,1.578811526298523,-2.8942575454711914,1.0
4.936402797698975,18.355863571166992,13.79015827178955,8.0
-13.425820350646973,-20.143701553344727,-6.269675254821777,0.0
4.397838115692139,2.9316296577453613,-10.648482322692871,4.0
7.8968000411987305,9.856270790100098,-0.5263359546661377,5.0
16.58953094482422,-3.8274478912353516,-8.946911811828613,1.0
-10.014042854309082,2.2168118953704834,20.217601776123047,9.0
4.906788349151611,21.651275634765625,-2.8737196922302246,6.0
22.82866668701172,0.12260641902685165,0.8629834651947021,1.0
1.406697392463684,-7.418257713317871,-2.6689107418060303,2.0
-1.6559797525405884,-23.406795501708984,-6.700571060180664,0.0
-17.45490074157715,-0.5430031418800354,6.689958572387695,7.0
3.4023795127868652,2.467409372329712,-3.913203239440918,4.0
-9.852503776550293,-5.889739036560059,-9.411789894104004,2.0
5.444277286529541,-13.568205833435059,-18.580598831176758,0.0
7.822458744049072,3.320460557937622,-19.872901916503906,4.0
-2.72194504737854,12.713144302368164,-10.021675109863281,5.0
2.871525287628174,-11.73587703704834,6.539058208465576,3.0
17.814306259155273,8.79585075378418,-11.556142807006836,4.0
-3.360485553741455,4.969099521636963,19.646041870117188,9.0
10.47086238861084,22.79458999633789,-0.17163985967636108,6.0
0.4727303087711334,-25.30034637451172,-4.6677632331848145,0.0
-6.421910285949707,17.3714656829834,17.608325958251953,7.0
0.5268779993057251,-21.899127960205078,-4.311855316162109,0.0
-4.084709644317627,-5.995448589324951,-13.930232048034668,3.0
-4.638075828552246,3.6763699054718018,-9.680304527282715,4.0
-9.33150863647461,-9.917475700378418,20.550870895385742,7.0
0.38087719678878784,-18.773813247680664,7.551590919494629,2.0
-9.62069034576416,11.720584869384766,-7.190695285797119,6.0
-4.301748275756836,16.20838165283203,11.402719497680664,8.0
-12.371779441833496,-1.4466989040374756,-13.891961097717285,3.0
7.755052089691162,16.266632080078125,11.684250831604004,8.0
-4.237700939178467,-19.181041717529297,-7.918675899505615,0.0
8.328995704650879,24.820898056030273,-7.066113471984863,6.0
-16.56089973449707,-4.399861812591553,6.127208232879639,9.0
-0.5575375556945801,7.257717132568359,9.469169616699219,8.0
-0.9999606013298035,9.481258392333984,10.902515411376953,8.0
10.204742431640625,5.4565653800964355,10.493165969848633,8.0
-9.970391273498535,17.887100219726562,8.590087890625,8.0
5.239556789398193,5.592744827270508,17.13446044921875,9.0
-2.638798952102661,-17.735830307006836,-10.023626327514648,0.0
-13.703500747680664,-0.24662454426288605,3.903179168701172,9.0
2.4356212615966797,-20.048080444335938,-12.272528648376465,0.0
-12.205564498901367,-20.542600631713867,-12.573455810546875,0.0
-3.1126322746276855,-22.760522842407227,-1.95958411693573,0.0
13.216238021850586,-20.80520248413086,0.8867539167404175,1.0
-2.8232436180114746,-12.591297149658203,17.66725730895996,7.0
-8.372848510742188,-12.993452072143555,14.37790298461914,7.0
24.11157989501953,-8.725441932678223,0.6296172142028809,1.0
-6.242047309875488,7.23236083984375,21.77605628967285,9.0
-7.325587272644043,-2.702408790588379,-2.9266469478607178,2.0
24.204574584960938,-9.72390079498291,-1.2936519384384155,1.0
-14.374897956848145,-6.2709736824035645,7.954364776611328,7.0
4.200177192687988,16.928712844848633,1.516868233680725,5.0
0.12593701481819153,-9.137189865112305,11.909392356872559,7.0
20.738723754882812,-0.19876979291439056,3.4444851875305176,1.0
-8.979243278503418,-1.893568754196167,-7.51681661605835,2.0
-7.614802837371826,-10.339251518249512,22.33576774597168,7.0
21.28764533996582,-12.451177597045898,-3.7921605110168457,1.0
18.51439666748047,1.7548441886901855,-1.8616853952407837,1.0
-15.78271770477295,12.76937484741211,-9.058246612548828,5.0
9.747949600219727,4.623464107513428,-9.51505184173584,4.0
3.630476713180542,-8.85943603515625,0.6138118505477905,3.0
-17.92107391357422,-5.477738380432129,-3.353142023086548,2.0
-5.038084506988525,6.676525115966797,-15.335662841796875,4.0
-10.39573860168457,-12.877089500427246,-17.00092315673828,0.0
13.975226402282715,25.380752563476562,-8.036564826965332,6.0
-15.873003959655762,0.4141746759414673,8.201169967651367,9.0
-4.343660831451416,11.09209156036377,15.433056831359863,7.0
-0.3263638913631439,-8.735847473144531,0.86771160364151,2.0
12.185807228088379,7.569273948669434,-8.793879508972168,4.0
6.828545570373535,14.8316068649292,10.873400688171387,8.0
-11.648234367370605,1.5239850282669067,-10.833525657653809,3.0
0.8231213092803955,-9.88089370727539,6.211234092712402,2.0
-10.931560516357422,11.297220230102539,-0.4382259249687195,8.0
4.746277332305908,-2.2220582962036133,15.389042854309082,7.0
13.643322944641113,-18.083486557006836,-4.983891010284424,1.0
16.120464324951172,-0.15001066029071808,-0.9613864421844482,1.0
-12.074832916259766,16.850980758666992,4.633828639984131,8.0
-8.885696411132812,-22.252992630004883,-4.166653156280518,0.0
7.948976039886475,19.6855411529541,2.1557538509368896,6.0
-1.3925148248672485,10.718801498413086,9.800870895385742,8.0
5.673746109008789,18.723665237426758,-8.784302711486816,6.0
-0.6049852967262268,-6.440676212310791,20.645524978637695,7.0
-8.952432632446289,8.191164016723633,23.603364944458008,9.0
-3.02032470703125,16.14925765991211,15.169111251831055,8.0
18.878129959106445,0.8832514882087708,-1.8532750606536865,1.0
13.346136093139648,-13.790584564208984,2.5606367588043213,1.0
-2.32110333442688,-12.169743537902832,0.5960537195205688,2.0
-9.285724639892578,13.013213157653809,-4.458793640136719,6.0
13.471054077148438,-10.54322338104248,8.693949699401855,1.0
-2.718372344970703,-18.602588653564453,-9.146161079406738,0.0
3.2598352432250977,2.14359450340271,-4.5986433029174805,4.0
2.2783913612365723,6.884723663330078,22.792490005493164,9.0
-7.268886089324951,-13.545742988586426,-18.527009963989258,0.0
-1.9253361225128174,7.100415229797363,21.688575744628906,9.0
-7.322519779205322,-16.28033447265625,-13.724740028381348,0.0
-6.24402379989624,-17.09360122680664,-12.389166831970215,0.0
10.295766830444336,4.779345512390137,11.314460754394531,8.0
-13.184592247009277,-10.508208274841309,15.163477897644043,7.0
14.739350318908691,10.124529838562012,-4.40755033493042,5.0
-8.925508499145508,-10.170456886291504,-7.4164910316467285,3.0
0.7103931307792664,-22.513450622558594,-3.94699764251709,0.0
-7.0771660804748535,6.6826171875,-15.316688537597656,4.0
-4.253127574920654,-8.245176315307617,1.7848619222640991,3.0
-1.6477198600769043,10.023744583129883,12.100380897521973,8.0
-11.427067756652832,-2.0569894313812256,5.4409284591674805,9.0
5.903863430023193,14.29580020904541,15.335038185119629,8.0
-5.087785720825195,-5.610823631286621,-8.560310363769531,3.0
-19.957143783569336,-6.825530052185059,-10.674290657043457,2.0
6.348223686218262,9.457859992980957,1.377497673034668,5.0
2.0466527938842773,3.6000137329101562,-18.817102432250977,4.0
-11.516727447509766,-6.133058547973633,-2.1328372955322266,2.0
-20.824661254882812,-8.222611427307129,-6.133253574371338,2.0
-6.018726825714111,21.240009307861328,-3.3145828247070312,5.0
13.558710098266602,-10.815164566040039,8.801511764526367,1.0
4.508538722991943,-7.608199119567871,-10.75124454498291,2.0
22.38106346130371,-0.9134728908538818,-8.988845825195312,1.0
-4.719113826751709,-6.377657890319824,12.016670227050781,7.0
13.65927505493164,-16.630847930908203,0.6174970865249634,1.0
6.566575050354004,10.82683277130127,-4.823723316192627,5.0
13.284205436706543,10.404160499572754,0.6013979315757751,5.0
-12.679789543151855,10.36084270477295,11.369820594787598,8.0
11.095115661621094,6.7180304527282715,-13.196234703063965,4.0
-7.077400207519531,5.293920516967773,1.2607917785644531,6.0
-16.31489372253418,-6.948744297027588,10.807657241821289,7.0
-8.787483215332031,17.668394088745117,1.2706559896469116,8.0
-8.83987808227539,-1.7117846012115479,9.140875816345215,9.0
1.1028318405151367,20.62156105041504,-11.985858917236328,6.0
4.04425048828125,12.569561004638672,10.509965896606445,8.0
11.836164474487305,3.7033064365386963,-8.106042861938477,5.0
-3.397763252258301,-3.032036542892456,-12.903531074523926,3.0
11.222928047180176,8.024470329284668,-6.198907852172852,5.0
1.9090684652328491,-6.182310104370117,-9.983673095703125,3.0
7.4541425704956055,-10.98585033416748,1.403478741645813,3.0
-2.0623295307159424,-16.996150970458984,0.28282222151756287,2.0
-7.32784366607666,4.312967300415039,21.6774959564209,9.0
16.430814743041992,-10.399894714355469,-2.797285556793213,1.0
-6.255623817443848,-4.695673942565918,6.312276840209961,7.0
-0.22642837464809418,-14.456665992736816,2.058483600616455,2.0
-11.348063468933105,8.678193092346191,14.692291259765625,9.0
-6.45918083190918,19.5196590423584,8.309773445129395,8.0
23.92229652404785,-7.528594970703125,0.37615787982940674,1.0
-10.579324722290039,7.973295211791992,14.852688789367676,9.0
-9.019331932067871,-1.7064636945724487,-5.29781436920166,2.0
-14.090119361877441,12.457148551940918,8.815152168273926,8.0
-5.380565166473389,-13.389348983764648,-1.195561408996582,2.0
9.463517189025879,16.16922378540039,-7.882336139678955,5.0
-1.1006813049316406,10.406672477722168,24.865825653076172,9.0
0.8249771595001221,13.370497703552246,12.644779205322266,8.0
-2.0962958335876465,9.676956176757812,25.976716995239258,9.0
15.285024642944336,15.842162132263184,-7.709134578704834,5.0
-7.19174337387085,-0.2971688508987427,14.802196502685547,9.0
-4.528100967407227,5.792441368103027,-12.387266159057617,4.0
19.04167938232422,-10.831979751586914,-4.9628777503967285,1.0
5.060991287231445,19.831621170043945,-13.141667366027832,6.0
6.140819072723389,-11.063085556030273,-12.228202819824219,1.0
-10.566612243652344,9.877723693847656,-1.4733893871307373,6.0
-15.373339653015137,0.9751743674278259,7.85232400894165,9.0
23.75560760498047,0.17891265451908112,-4.697566986083984,1.0
-13.816892623901367,5.2844648361206055,17.0334529876709,9.0
-8.336068153381348,-0.7500251531600952,6.985345363616943,7.0
-7.936455726623535,-14.979595184326172,1.1456034183502197,2.0
-2.730412244796753,4.900419235229492,19.96758460998535,9.0
2.4782052040100098,11.291267395019531,16.749555587768555,8.0
-12.33914852142334,11.881065368652344,10.087991714477539,8.0
3.9403462409973145,-5.738746643066406,11.965140342712402,7.0
7.817777633666992,-19.795148849487305,-9.24152946472168,0.0
-4.191547870635986,-24.737407684326172,-2.2246310710906982,0.0
4.444986343383789,-6.0918288230896,18.37963104248047,7.0
-5.8102593421936035,13.2608060836792,18.82215118408203,7.0
-5.389821529388428,-7.980122089385986,10.64266300201416,7.0
3.317682981491089,2.8246538639068604,-20.600069046020508,3.0
5.232935428619385,0.6696842908859253,9.653992652893066,9.0
3.9420907497406006,17.37969970703125,-9.053119659423828,6.0
-8.861397743225098,-18.64985466003418,-6.438710689544678,0.0
-15.023694038391113,12.662376403808594,10.349151611328125,8.0
-2.966660261154175,9.926608085632324,-13.766197204589844,4.0
9.853181838989258,-18.96954917907715,6.517029285430908,1.0
15.668268203735352,-2.712465763092041,-0.6499332189559937,1.0
-10.017868995666504,-17.943002700805664,-11.505139350891113,0.0
2.7921535968780518,-5.816263198852539,-6.176440238952637,3.0
-13.321053504943848,7.8584723472595215,-3.864842176437378,6.0
-8.737324714660645,-15.019533157348633,-12.549116134643555,0.0
-0.20009012520313263,3.3152692317962646,21.793893814086914,9.0
-5.965483665466309,7.817149639129639,18.42885398864746,9.0
15.938825607299805,-12.302284240722656,-3.959211826324463,1.0
-10.990447044372559,-22.690277099609375,-2.8626346588134766,0.0
-14.560295104980469,13.137675285339355,6.3110270500183105,8.0
13.486875534057617,-17.02317237854004,-4.642889976501465,1.0
-4.843469142913818,2.317549467086792,-4.02097225189209,4.0
-4.416856288909912,6.735645771026611,24.145009994506836,9.0
-19.451080322265625,-3.7580623626708984,-4.458951950073242,2.0
10.0549898147583,17.572952270507812,2.267530918121338,5.0
-3.918621063232422,-0.08268075436353683,-15.486210823059082,1.0
-1.6589158773422241,6.608616352081299,-9.10986614227295,4.0
7.509198188781738,19.54659652709961,-10.662317276000977,6.0
10.736486434936523,5.230717658996582,-12.73845100402832,4.0
13.279885292053223,-16.662885665893555,3.3765065670013428,1.0
0.4788191020488739,17.40652084350586,-14.1643705368042,5.0
-16.454395294189453,-6.667099952697754,-2.4758896827697754,3.0
-1.558826208114624,10.56378173828125,9.63560962677002,8.0
-0.8870760202407837,8.558154106140137,26.355175018310547,9.0
3.2329304218292236,17.551218032836914,-3.2632925510406494,6.0
-7.495255947113037,6.028082847595215,-18.13988494873047,3.0
2.7339470386505127,-6.5440287590026855,-0.42807406187057495,3.0
-7.023616313934326,3.435539722442627,-8.482147216796875,4.0
23.65423583984375,3.972477674484253,0.10184159129858017,1.0
-11.831586837768555,-10.783246994018555,-4.433419227600098,3.0
5.553539752960205,17.824010848999023,1.486140251159668,6.0
-15.728757858276367,1.822259545326233,11.887261390686035,9.0
0.02058982104063034,-15.535711288452148,-20.0098819732666,0.0
-6.5086669921875,8.917619705200195,1.7383297681808472,6.0
11.888096809387207,-16.52581214904785,0.7220115661621094,1.0
5.687116622924805,8.8113374710083,2.739309310913086,5.0
-14.156304359436035,3.0586962699890137,16.04785919189453,9.0
-2.897028923034668,-17.843769073486328,-19.133502960205078,2.0
-3.7693538665771484,15.864811897277832,19.911235809326172,7.0
-3.210263967514038,-1.4882526397705078,-3.670525312423706,2.0
9.356574058532715,4.904176235198975,-9.853684425354004,4.0
0.2516971826553345,2.459437131881714,-18.57565689086914,4.0
-4.7283854484558105,-6.917403697967529,-14.70399284362793,2.0
-13.0938081741333,15.870655059814453,6.494211196899414,8.0
16.73707389831543,-2.8668620586395264,-7.985961437225342,1.0
-6.987972259521484,-1.6271724700927734,-6.081705093383789,2.0
0.18456077575683594,17.693605422973633,14.259597778320312,8.0
3.6488659381866455,21.14313507080078,0.6988054513931274,6.0
19.044710159301758,2.130058526992798,-2.933751106262207,1.0
-3.294297695159912,0.9124055504798889,14.527423858642578,9.0
-7.372445583343506,-13.296090126037598,0.013490764424204826,3.0
-8.567231178283691,2.629197835922241,-5.331696033477783,4.0
-6.8756537437438965,-17.761320114135742,-10.072498321533203,0.0
-10.762219429016113,5.705867290496826,22.13447380065918,9.0
2.5794870853424072,10.168001174926758,8.438543319702148,8.0
3.538870334625244,-5.505002498626709,-3.5328643321990967,3.0
-4.419369697570801,11.434779167175293,1.1838823556900024,6.0
6.294343948364258,-7.806216239929199,-9.31389331817627,2.0
2.535301923751831,19.371870040893555,13.170700073242188,8.0
-1.328713059425354,4.039913654327393,-19.25196647644043,4.0
-8.303561210632324,-5.525394439697266,-17.046297073364258,2.0
-8.852376937866211,-17.875041961669922,4.127662658691406,2.0
6.790994644165039,4.173481464385986,-15.762531280517578,4.0
7.203580379486084,7.905673503875732,-11.299354553222656,4.0
-18.632328033447266,-7.701114654541016,-2.0277910232543945,3.0
17.447086334228516,11.262187004089355,-12.446645736694336,4.0
11.692276954650879,-13.439502716064453,10.055879592895508,1.0
-4.9808855056762695,16.972164154052734,14.421843528747559,8.0
-4.385826110839844,-21.256023406982422,-4.290213108062744,0.0
-14.110433578491211,-3.771888494491577,1.878935694694519,4.0
-9.124547004699707,-20.722055435180664,-13.304471015930176,0.0
3.0096139907836914,6.549842834472656,-6.303383827209473,4.0
2.834298610687256,-10.760931968688965,4.654476642608643,3.0
23.40013313293457,-0.7824500203132629,2.245149850845337,1.0
-5.05024528503418,15.329147338867188,-5.06480598449707,5.0
13.390113830566406,8.003262519836426,-3.7036447525024414,5.0
-13.826440811157227,-9.779154777526855,9.594926834106445,7.0
-1.1649935245513916,2.0467965602874756,11.871371269226074,8.0
1.3877873420715332,6.289444446563721,-11.068047523498535,4.0
-10.629695892333984,-9.182842254638672,9.127577781677246,7.0
1.5382652282714844,-10.428890228271484,14.769156455993652,7.0
15.232952117919922,15.554121017456055,-8.110873222351074,5.0
-7.7824201583862305,7.756471157073975,22.508081436157227,9.0
0.25392040610313416,20.181354522705078,-5.01502799987793,6.0
8.357560157775879,13.430212020874023,5.471323013305664,5.0
-6.029942512512207,15.347053527832031,10.102749824523926,8.0
-16.36979866027832,5.566563606262207,-4.597194194793701,6.0
11.890929222106934,4.6089935302734375,-18.13459014892578,4.0
-5.139852523803711,-19.15202522277832,-13.065577507019043,0.0
-1.681576132774353,-12.123380661010742,14.95790958404541,7.0
13.882210731506348,24.022520065307617,-5.078433036804199,6.0
-11.925307273864746,6.995004653930664,-3.9856624603271484,6.0
6.845597743988037,15.759754180908203,3.1219141483306885,6.0
4.8012471199035645,9.279410362243652,3.3647758960723877,6.0
2.430455446243286,12.84384822845459,-2.6095855236053467,6.0
3.3801958560943604,-5.213506698608398,-0.6863388419151306,3.0
-5.897078037261963,-7.311829566955566,-7.774621963500977,3.0
-6.236275672912598,-9.812067985534668,2.8753037452697754,2.0
14.883903503417969,11.33691692352295,0.30752965807914734,5.0
19.1981143951416,0.6121150255203247,-0.8307397365570068,1.0
-11.966474533081055,6.723355293273926,18.362146377563477,9.0
6.680122375488281,-16.31863784790039,-14.160334587097168,0.0
23.160968780517578,4.024718761444092,1.4049992561340332,1.0
1.5014197826385498,-6.444751739501953,11.971977233886719,7.0
-3.930389881134033,-20.900287628173828,-10.973105430603027,0.0
-15.6804780960083,0.30076348781585693,5.888540267944336,9.0
0.6050043702125549,-1.094388723373413,-8.835273742675781,2.0
-3.556077241897583,5.089863300323486,19.594881057739258,9.0
-3.151033878326416,15.526533126831055,20.395261764526367,7.0
5.727518081665039,5.170612812042236,-16.886409759521484,4.0
10.024910926818848,5.330333709716797,-16.243337631225586,4.0
-4.743319034576416,-8.625883102416992,0.2115149199962616,2.0
-11.686100006103516,6.620656490325928,18.64162254333496,9.0
-18.772769927978516,0.8060352802276611,-8.030999183654785,5.0
10.942909240722656,24.74606704711914,-10.398226737976074,6.0
-2.2667837142944336,7.954158782958984,-12.90462875366211,4.0
-12.261504173278809,-1.750808835029602,2.0892105102539062,9.0
-11.871000289916992,-12.294512748718262,0.5810059309005737,5.0
-1.344939112663269,18.783519744873047,13.94774341583252,8.0
9.688346862792969,12.285048484802246,12.062642097473145,8.0
-6.989036560058594,-10.06970500946045,-4.8832478523254395,3.0
20.658926010131836,-2.1918163299560547,-10.661355018615723,1.0
-7.851792812347412,10.22240161895752,24.763063430786133,9.0
-13.45431137084961,9.269356727600098,-6.327840805053711,5.0
2.010843515396118,8.254326820373535,-5.033166885375977,2.0
2.964015245437622,8.368217468261719,10.161553382873535,8.0
10.960552215576172,12.616737365722656,-0.8975629806518555,5.0
-9.959615707397461,5.178221702575684,-13.693452835083008,4.0
-4.40186882019043,-22.749847412109375,-3.6649370193481445,0.0
-5.847105503082275,13.07628059387207,24.82697296142578,9.0
-16.12055015563965,2.104377269744873,13.447163581848145,9.0
-11.9932222366333,-4.47299337387085,-12.279770851135254,2.0
-1.874417781829834,16.600109100341797,13.00385570526123,7.0
-14.9900484085083,6.7625203132629395,14.976449012756348,9.0
-5.151335716247559,2.5625925064086914,23.911012649536133,9.0
20.624706268310547,-0.39482423663139343,-7.286584854125977,1.0
-0.8478361964225769,10.492167472839355,9.8633394241333,8.0
-1.1247448921203613,-14.042393684387207,3.104654312133789,2.0
1.152103066444397,-18.325740814208984,1.5914063453674316,2.0
5.527493000030518,15.335004806518555,7.392777442932129,8.0
22.86049461364746,-2.315253496170044,6.644101619720459,1.0
-2.4355156421661377,1.6747924089431763,7.056857585906982,8.0
0.39473599195480347,-11.280560493469238,2.4449849128723145,2.0
-10.813173294067383,-7.301580905914307,12.254918098449707,7.0
8.8395357131958,15.849963188171387,-6.154082775115967,5.0
-15.752551078796387,0.027426663786172867,-13.822053909301758,3.0
12.623800277709961,-11.983745574951172,12.597086906433105,1.0
-8.088561058044434,13.853968620300293,19.934646606445312,7.0
-11.564724922180176,-23.399547576904297,-3.3387458324432373,0.0
-16.735523223876953,-2.476689577102661,-7.024616718292236,3.0
-7.435394287109375,-14.078554153442383,2.5887022018432617,2.0
2.401660919189453,-0.7490683197975159,-13.735302925109863,2.0
-7.291667938232422,-9.167386054992676,11.042137145996094,7.0
-16.388399124145508,-2.1139676570892334,3.095796823501587,9.0
4.883929252624512,9.722475051879883,11.692320823669434,8.0
-2.193481206893921,15.12646484375,-4.953780651092529,6.0
-2.419126510620117,-11.684225082397461,2.1539387702941895,3.0
-5.125387668609619,5.021392822265625,-18.128936767578125,4.0
3.694443464279175,-19.365692138671875,-7.9223198890686035,0.0
9.167776107788086,-18.414764404296875,-11.43463134765625,0.0
-3.045102834701538,14.359382629394531,2.6581804752349854,6.0
-9.426019668579102,2.6707191467285156,10.405988693237305,9.0
23.829214096069336,-9.627731323242188,0.47933778166770935,1.0
7.7236008644104,17.09873390197754,3.9105122089385986,6.0
-21.957096099853516,-4.087643146514893,-6.436749458312988,2.0
16.416194915771484,11.917848587036133,-4.088521957397461,5.0
20.45742416381836,-9.057557106018066,-0.15609848499298096,1.0
-3.651721477508545,-11.244023323059082,20.426963806152344,7.0
-2.6592910289764404,-9.146088600158691,20.51291275024414,7.0
-6.698486804962158,-9.89968490600586,-4.538574695587158,2.0
3.6808457374572754,-19.508771896362305,6.544692039489746,2.0
-2.151085376739502,-3.959120273590088,-19.08382797241211,3.0
4.9999823570251465,-8.482870101928711,-4.486009120941162,3.0
5.531252384185791,3.588566780090332,16.920724868774414,9.0
-12.720983505249023,4.833524703979492,-15.215947151184082,3.0
6.109997272491455,15.385754585266113,-1.8172452449798584,6.0
-2.367675542831421,-18.618850708007812,-16.210969924926758,0.0
2.1927359104156494,-8.455163955688477,22.270282745361328,7.0
-6.667557716369629,14.951502799987793,17.833707809448242,7.0
12.195307731628418,-15.750935554504395,10.53624439239502,1.0
15.401148796081543,5.9811930656433105,-13.48304557800293,4.0
-18.474328994750977,-1.8340352773666382,-9.649894714355469,2.0
16.831222534179688,11.380915641784668,-12.578238487243652,4.0
15.732035636901855,-18.03395652770996,-1.3605141639709473,1.0
5.5138983726501465,22.237133026123047,-12.096115112304688,6.0
-14.249778747558594,12.211729049682617,9.89907169342041,8.0
9.488460540771484,19.39946746826172,-0.05193131044507027,6.0
2.1838130950927734,5.180487155914307,-9.366463661193848,3.0
3.7981698513031006,-0.32544293999671936,9.566658973693848,9.0
-1.3027441501617432,-24.69915771484375,-2.6967828273773193,0.0
7.590518474578857,19.19959831237793,-2.3221864700317383,6.0
-10.106353759765625,-8.632777214050293,-5.163561820983887,2.0
0.08473345637321472,16.799549102783203,14.31691837310791,8.0
-0.22649727761745453,3.3820676803588867,22.06082534790039,9.0
-15.826981544494629,-1.7774434089660645,3.61772084236145,9.0
-1.8664108514785767,-0.31559962034225464,18.341447830200195,9.0
-10.511069297790527,-3.468841552734375,-11.318236351013184,2.0
-3.724921703338623,14.029268264770508,3.768932819366455,5.0
-7.021571636199951,16.352977752685547,8.769335746765137,8.0
-9.612823486328125,-6.788581848144531,22.63356590270996,7.0
3.0856759548187256,-5.148331165313721,16.457590103149414,7.0
17.15826416015625,-5.226622104644775,-11.637337684631348,1.0
12.818378448486328,20.38869285583496,-2.5685834884643555,5.0
-8.381218910217285,17.176570892333984,10.899503707885742,8.0
14.74059009552002,14.008965492248535,-5.884302616119385,5.0
17.507606506347656,-10.433706283569336,-2.4327917098999023,1.0
-8.308329582214355,4.534145355224609,-10.621037483215332,4.0
-8.332162857055664,-6.068122386932373,-2.7012667655944824,2.0
4.05322790145874,8.174638748168945,13.959115982055664,8.0
-14.384272575378418,-15.750584602355957,-16.07895851135254,0.0
-17.322784423828125,10.749141693115234,7.2017059326171875,8.0
5.431144714355469,19.0062255859375,1.2699565887451172,6.0
9.516227722167969,-18.859472274780273,2.4800643920898438,1.0
-1.3994027376174927,-3.1732177734375,-15.545830726623535,3.0
9.049498558044434,4.01864767074585,6.740929126739502,8.0
-8.601560592651367,17.559173583984375,6.339296340942383,8.0
0.8635028600692749,4.236175537109375,-7.238363265991211,4.0
-7.214032173156738,6.242320537567139,-9.790741920471191,4.0
7.5493927001953125,10.40424633026123,-0.020300183445215225,5.0
3.8769350051879883,19.650365829467773,12.56057071685791,8.0
11.0276460647583,3.528355836868286,-11.183610916137695,5.0
-11.486104965209961,-7.807814598083496,-3.471919536590576,2.0
8.632102966308594,2.9672200679779053,-18.670198440551758,4.0
0.7780646085739136,4.908792495727539,-4.010717391967773,4.0
-12.060262680053711,0.7470812797546387,13.801656723022461,9.0
-7.5855937004089355,12.717401504516602,-8.341713905334473,6.0
14.229235649108887,-9.800665855407715,-2.309173583984375,1.0
-6.077015399932861,4.1835784912109375,10.760610580444336,9.0
0.7317647933959961,0.024092817679047585,13.832169532775879,9.0
-15.858393669128418,11.2786865234375,9.418033599853516,9.0
3.782014846801758,10.281270980834961,12.515167236328125,7.0
-11.30806827545166,7.8368306159973145,-5.305276870727539,6.0
-10.19377613067627,-7.044528007507324,-13.124911308288574,2.0
-11.360685348510742,-1.8315885066986084,5.758848190307617,9.0
11.639551162719727,-14.3909330368042,3.9161572456359863,1.0
-6.098716735839844,-1.5780892372131348,13.263324737548828,9.0
-0.23028093576431274,5.704746723175049,20.62942123413086,9.0
18.93018913269043,-13.696646690368652,-4.4421234130859375,1.0
8.032862663269043,21.586244583129883,-5.139862060546875,6.0
-1.1198004484176636,8.562514305114746,1.0973355770111084,5.0
-8.119665145874023,12.857341766357422,10.644278526306152,8.0
7.5688958168029785,5.778637886047363,7.7789764404296875,8.0
4.612799167633057,-5.125977039337158,-12.55097770690918,3.0
0.8500117659568787,7.834898948669434,10.938148498535156,8.0
6.426568984985352,9.447209358215332,1.2646054029464722,5.0
4.598191261291504,-19.336721420288086,-14.977672576904297,0.0
-12.236235618591309,-13.676246643066406,-15.954259872436523,0.0
-12.117412567138672,7.6072797775268555,-7.992919921875,5.0
13.035682678222656,-12.60585880279541,11.675773620605469,1.0
3.965841054916382,15.012359619140625,0.6650006771087646,6.0
17.934680938720703,-4.006607532501221,-10.680612564086914,1.0
6.3216471672058105,17.784265518188477,-4.712855815887451,6.0
